LAMMPS data file via write_data, version 29 Aug 2024, timestep = 36609, units = metal

5250 atoms
4 atom types

-0.02083490432911859 39.4281869043288 xlo xhi
-0.02078272738901015 39.32944672738918 ylo yhi
-0.027981283526610543 52.952068283526565 zlo zhi
-19.21643222330497 1.8178842222065104 -15.933588571623241 xy xz yz

Masses

1 6.941
2 54.938045
3 78.95999999999999
4 15.9994

Pair Coeffs # buck/coul/long

1 1388.77 0.3623 0
2 1388.77 0.3623 0
3 1388.77 0.3623 0
4 1388.77 0.3623 0

Atoms # charge

8 4 -0.3206 4.889202841158286 1.5094898695975454 3.6201282969290363 0 0 0
10 4 -0.3206 3.5911991500950124 2.1785043755767672 1.0461287276304774 0 0 0
18 4 -0.3206 6.444064154714123 0.9893032199766055 6.076664883441837 0 0 0
19 4 -0.3206 3.9446422492618898 -0.04002467317881525 5.72585030917071 0 0 0
20 4 -0.3206 2.5527636058465015 2.2125061838499325 5.136147303407847 0 0 0
3052 2 1.36 2.492282155653848 0.44731664870644144 3.0319607321229594 1 1 0
2912 3 -0.3206 6.323307045852174 -0.7821997587021501 3.895749203995258 0 1 0
465 4 -0.3206 1.6465608745453242 0.829324585973326 7.313896697253139 0 0 0
462 2 1.36 2.862373021287822 -1.6539765508152648 7.646865416918773 0 0 0
3054 3 -0.3206 1.1579480774690674 1.4018668080224006 0.42387203513903343 1 1 0
11 4 -0.3206 1.4352844188605942 -0.8717079307888138 5.126973833088606 0 0 0
447 1 0.525 4.2008119457639825 1.7315143244224476 7.849214055392998 0 0 0
2920 4 -0.3206 4.9173459145266945 -0.11004513091251075 1.3223830119707414 0 1 0
89 4 -0.3206 0.00466360793337069 1.4390037742515744 4.6259457965976605 1 0 0
452 3 -0.3206 5.300809597231963 -0.6933812548630957 8.207768137300093 0 0 0
456 4 -0.3206 6.7846610337530295 2.3174593739282803 8.466031216367023 0 0 0
3051 4 -0.3206 0.010319748875556638 -0.13926798625678208 2.355917112455431 1 1 0
593 4 -0.3206 -0.8417906832194854 1.6977861854360754 8.649324838984377 1 0 0
82 3 -0.3206 -1.1581414239611587 2.2875273195054997 2.0692913069118855 1 0 0
4 2 1.36 7.522378177058712 2.0345537030946326 3.796836556625521 0 0 0
5 3 -0.3206 7.557736152352728 0.40285988186918825 1.7886681663125341 0 0 0
2924 3 -0.3206 7.709135121123083 -1.3235055696318094 6.473264707986325 0 1 0
14 4 -0.3206 8.908451214007716 -0.1895972539588499 4.348985917454326 0 0 0
3 2 1.36 8.998013199374034 1.2515313450606795 6.756747868826872 0 0 0
16 4 -0.3206 10.105142167638709 1.474166459724172 2.501985436543917 0 0 0
24 2 1.36 14.996748087929161 -1.2966714985529233 6.333414083224001 0 0 0
25 2 1.36 15.104457247609071 1.1862458625641483 1.708572508169589 0 0 0
29 4 -0.3206 13.70655591944721 -0.38586998134720457 3.420155274587859 0 0 0
31 4 -0.3206 12.463820093659049 0.6489350489331313 1.0948652534142613 0 0 0
32 4 -0.3206 11.296733185136462 0.5139850739295725 5.115752033765453 0 0 0
39 4 -0.3206 10.289347641045985 -1.1021299647369756 7.160801687645824 0 0 0
478 4 -0.3206 13.89493047960543 1.0067571072191337 5.841652735729786 0 0 0
35 4 -0.3206 15.121947064132181 2.5962429693208446 3.9341839140177646 0 0 0
23 1 0.525 12.586465424064208 2.101556271936296 3.4455052329475584 0 0 0
479 4 -0.3206 11.443255680163716 1.5736845450401773 7.658126297335339 0 0 0
3433 3 -0.3206 12.886198917617163 -0.649830744881652 7.9094575115154475 0 1 0
495 4 -0.3206 14.011862233609353 2.4813422450235745 8.203308537123045 0 0 0
21 4 -0.3206 9.911243410410535 2.9492479608772886 4.787002130938057 0 0 0
151 2 1.36 11.117391409535083 2.942453953788898 0.46345262758216593 0 0 0
487 3 -0.3206 15.51518681015334 0.20094038723483537 8.4076349005264 0 0 0
28 4 -0.3206 16.3039040837292 0.08629730256712248 4.349400376706193 0 0 0
490 4 -0.3206 16.489296793052176 1.7545244875448542 6.469614877372873 0 0 0
43 2 1.36 23.02074670771905 1.7581586310135653 2.868855875520331 0 0 0
44 3 -0.3206 22.788659366055104 0.4007303398953805 0.6252848169886075 0 0 0
48 4 -0.3206 21.598243824272064 0.8264952366582374 5.062652567231721 0 0 0
50 4 -0.3206 20.36213404250709 1.6406857764714418 2.4199682026234974 0 0 0
51 4 -0.3206 18.949292714330753 0.6700363747577844 4.675860826900865 0 0 0
52 4 -0.3206 17.622386430939436 1.5852186024112844 2.2656629758117903 0 0 0
3421 2 1.36 18.01056674024218 -0.49670366628254714 6.880961019391169 0 1 0
533 4 -0.3206 19.08140361092746 2.250312227224797 6.945457609119965 0 0 0
517 4 -0.3206 20.567041982696225 -0.054236026310427246 7.514316563622297 0 0 0
514 1 0.525 21.691457863911715 2.5092170617984326 7.262418076376934 0 0 0
42 2 1.36 23.198992163749075 -0.18299417758769007 7.372019803639041 0 0 0
2246 1 0.525 18.768156173684897 2.626122680772972 0.012732675179590374 0 0 1
57 4 -0.3206 20.146890025100117 0.10826131311851822 0.1457989732216397 0 0 0
182 1 0.525 21.492940778010556 2.7665818798431014 0.20328462555628385 0 0 0
2989 4 -0.3206 21.560874298348306 -0.8101347360500006 2.778029489446497 0 1 0
53 4 -0.3206 24.23167826655486 0.9302455885285218 5.222618305077933 0 0 0
54 4 -0.3206 24.278668274758125 -0.6367661003851752 3.0397939824273146 0 0 0
538 4 -0.3206 24.374226819944703 2.592784189686485 7.352627465084469 0 0 0
47 4 -0.3206 25.571553670584702 2.166206465332698 3.152207093055173 0 0 0
